dataset_id,global_index,dataset_name,method,host,wave,dataset_identity_status,dataset_identity_trusted,expected_dataset_rel,actual_result_dataset_dir,expected_feature_count,actual_feature_count,result_relpath,source_result_path
g0003,3,feynman-ii.11.20,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,4,6,results/W2/drsr/iaaccn26/g0003_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-ii.11.20/result.json
g0003,3,feynman-ii.11.20,dso,iaaccn22,W4,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,4,6,results/W4/dso/iaaccn22/g0003_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-ii.11.20/result.json
g0003,3,feynman-ii.11.20,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,4,6,results/W1/gplearn/iaaccn22/g0003_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-ii.11.20/result.json
g0003,3,feynman-ii.11.20,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,4,6,results/W1/llmsr/iaaccn26/g0003_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-ii.11.20/result.json
g0005,5,feynman-ii.11.27,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,3,5,results/W2/drsr/iaaccn26/g0005_feynman-ii.11.27/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-ii.11.27/result.json
g0005,5,feynman-ii.11.27,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,3,5,results/W3/pysr/iaaccn22/g0005_feynman-ii.11.27/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-ii.11.27/result.json
g0005,5,feynman-ii.11.27,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,3,5,results/W5/tpsr/iaaccn22/g0005_feynman-ii.11.27/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-ii.11.27/result.json
g0006,6,feynman-ii.11.27,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,5,3,results/W1/gplearn/iaaccn22/g0006_feynman-ii.11.27/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-ii.11.27/result.json
g0006,6,feynman-ii.11.27,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,5,3,results/W1/llmsr/iaaccn26/g0006_feynman-ii.11.27/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-ii.11.27/result.json
g0006,6,feynman-ii.11.27,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,5,3,results/W2/pyoperon/iaaccn22/g0006_feynman-ii.11.27/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-ii.11.27/result.json
g0009,9,feynman-ii.15.4,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,6,3,results/W2/drsr/iaaccn26/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,6,3,results/W1/gplearn/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,6,3,results/W1/llmsr/iaaccn26/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,6,3,results/W2/pyoperon/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,6,3,results/W3/pysr/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,6,3,results/W5/tpsr/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-ii.15.4/result.json
g0015,15,feynman-i.41.16,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,2,5,results/W2/drsr/iaaccn26/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,2,5,results/W1/gplearn/iaaccn22/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,2,5,results/W1/llmsr/iaaccn26/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,2,5,results/W2/pyoperon/iaaccn22/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,2,5,results/W5/tpsr/iaaccn22/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-i.41.16/result.json
g0022,22,feynman-ii.11.20,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,6,4,results/W2/pyoperon/iaaccn22/g0022_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-ii.11.20/result.json
g0022,22,feynman-ii.11.20,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,6,4,results/W3/pysr/iaaccn22/g0022_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-ii.11.20/result.json
g0022,22,feynman-ii.11.20,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,6,4,results/W5/tpsr/iaaccn22/g0022_feynman-ii.11.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-ii.11.20/result.json
g0025,25,feynman-bonus.4,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,8,5,results/W1/llmsr/iaaccn26/g0025_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-bonus.4/result.json
g0025,25,feynman-bonus.4,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,8,5,results/W2/pyoperon/iaaccn22/g0025_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-bonus.4/result.json
g0025,25,feynman-bonus.4,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,8,5,results/W3/pysr/iaaccn22/g0025_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-bonus.4/result.json
g0025,25,feynman-bonus.4,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,8,5,results/W5/tpsr/iaaccn22/g0025_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-bonus.4/result.json
g0026,26,feynman-bonus.4,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,5,8,results/W2/drsr/iaaccn26/g0026_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-bonus.4/result.json
g0026,26,feynman-bonus.4,dso,iaaccn22,W4,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,5,8,results/W4/dso/iaaccn22/g0026_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-bonus.4/result.json
g0026,26,feynman-bonus.4,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,5,8,results/W1/gplearn/iaaccn22/g0026_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-bonus.4/result.json
g0032,32,feynman-i.41.16,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,5,2,results/W3/pysr/iaaccn22/g0032_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-i.41.16/result.json
g0033,33,feynman-iii.4.33,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W1/gplearn/iaaccn22/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-iii.4.33/result.json
g0033,33,feynman-iii.4.33,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W1/llmsr/iaaccn26/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-iii.4.33/result.json
